time	vout
1.40308437500018979E-7	1.33399045908022962E-2
1.40313645833352352E-7	1.36477722616118458E-2
1.40318854166685725E-7	1.39562731501961190E-2
1.40324062500019053E-7	1.42885187700843685E-2
1.40329270833352382E-7	1.45856508963047338E-2
1.40334479166685733E-7	1.48876684856580743E-2
1.40339687500019084E-7	1.52215718350362472E-2
1.40344895833352412E-7	1.54360151976172943E-2
1.40350104166685741E-7	1.55633851415286428E-2
1.40355312500019092E-7	1.56204160828211247E-2
1.40360520833352465E-7	1.56084260797343166E-2
1.40365729166685771E-7	1.55032241299841478E-2
1.40370937500019166E-7	1.53099681095535090E-2
1.40376145833352517E-7	1.50668857327349004E-2
1.40381354166685846E-7	1.47297054155483664E-2
1.40386562500019174E-7	1.43813846694404601E-2
1.40391770833352525E-7	1.40465318029398678E-2
1.40396979166685876E-7	1.38442335585153820E-2
1.40402187500019204E-7	1.37051729960674651E-2
1.40407395833352577E-7	1.35777965487996077E-2
1.40412604166685884E-7	1.34967139474241682E-2
1.40417812500019235E-7	1.33682744289218891E-2
1.40423020833352585E-7	1.31009968424648182E-2
1.40428229166685892E-7	1.28248324256143054E-2
1.40433437500019243E-7	1.25489810501425536E-2
1.40438645833352616E-7	1.22215522249424846E-2
1.40443854166685966E-7	1.19965243695098911E-2
1.40449062500019339E-7	1.19161812810756351E-2
1.40454270833352668E-7	1.19906595005832917E-2
1.40459479166686019E-7	1.20655786073777671E-2
1.40464687500019325E-7	1.20934882931343513E-2
1.40469895833352676E-7	1.21854328266117840E-2
1.40475104166686049E-7	1.23125480393647657E-2
1.40480312500019378E-7	1.23611016284105890E-2
1.40485520833352751E-7	1.24288814976188000E-2
1.40490729166686101E-7	1.25734192446950055E-2
1.40495937500019408E-7	1.28253308464143556E-2
1.40501145833352759E-7	1.31254865581480584E-2
1.40506354166686109E-7	1.34312587822723994E-2
1.40511562500019460E-7	1.37286588361150574E-2
1.40516770833352789E-7	1.40398346794591311E-2
1.40521979166686117E-7	1.43768283950683484E-2
1.40527187500019490E-7	1.46112602727245200E-2
1.40532395833352819E-7	1.47335697935835164E-2
1.40537604166686170E-7	1.48473511582713380E-2
1.40542812500019543E-7	1.49752189478673325E-2
1.40548020833352916E-7	1.50987303048169119E-2
1.40553229166686222E-7	1.51034094789774609E-2
1.40558437500019551E-7	1.50410959359916641E-2
1.40563645833352902E-7	1.50785063015467879E-2
1.40568854166686275E-7	1.51427742750433625E-2
1.40574062500019581E-7	1.52350898566039961E-2
1.40579270833352910E-7	1.52360374205157356E-2
1.40584479166686283E-7	1.52484647913787552E-2
1.40589687500019611E-7	1.53772624786345746E-2
1.40594895833352962E-7	1.54836032736106266E-2
1.40600104166686313E-7	1.55356359226907048E-2
1.40605312500019641E-7	1.54268903174960936E-2
1.40610520833353014E-7	1.53447078869191555E-2
1.40615729166686387E-7	1.53408637197036946E-2
1.40620937500019694E-7	1.53370601843349030E-2
1.40626145833353045E-7	1.53533841209208610E-2
1.40631354166686373E-7	1.54396132009672726E-2
1.40636562500019746E-7	1.56385913081320327E-2
1.40641770833353053E-7	1.58954104610683800E-2
1.40646979166686426E-7	1.60410891956097568E-2
1.40652187500019776E-7	1.60711919294522732E-2
1.40657395833353105E-7	1.59686686129923650E-2
1.40662604166686434E-7	1.58351935025494583E-2
1.40667812500019784E-7	1.52646605035882166E-2
1.40673020833353135E-7	1.31667847746078204E-2
1.40678229166686486E-7	1.10687440226331835E-2
1.40683437500019859E-7	9.00973854560885279E-3
1.40688645833353165E-7	7.18478915743097701E-3
1.40693854166686494E-7	5.04287101382492420E-3
1.40699062500019867E-7	2.19295713644561108E-3
1.40704270833353218E-7	6.96285582942026693E-4
1.40709479166686546E-7	-4.08281253455379378E-4
1.40714687500019919E-7	-1.40908151597215170E-3
1.40719895833353270E-7	-2.60440032702615909E-3
1.40725104166686577E-7	-3.80433852828551622E-3
1.40730312500019927E-7	-4.37257923798362835E-3
1.40735520833353300E-7	-4.64915946690000403E-3
1.40740729166686629E-7	-4.78183622495970617E-3
1.40745937500019958E-7	-4.99044943659042417E-3
1.40751145833353286E-7	-4.83595521197440537E-3
1.40756354166686659E-7	-3.32933049374458045E-3
1.40761562500020010E-7	-1.68569368634752115E-3
1.40766770833353339E-7	9.84166352540100142E-6
1.40771979166686689E-7	1.59229266282993165E-3
1.40777187500020018E-7	3.50869251538080373E-3
1.40782395833353391E-7	6.09796568890887958E-3
1.40787604166686697E-7	7.52147195449674033E-3
1.40792812500020070E-7	8.61797062830765270E-3
1.40798020833353421E-7	9.68403273800831421E-3
1.40803229166686772E-7	1.09056787227955265E-2
1.40808437500020123E-7	1.21547538972627622E-2
1.40813645833353429E-7	1.28980015598158015E-2
1.40818854166686824E-7	1.33685975736038354E-2
1.40824062500020131E-7	1.36493511753286367E-2
1.40829270833353437E-7	1.39481598695224029E-2
1.40834479166686810E-7	1.42544010077415240E-2
1.40839687500020183E-7	1.46120414770300600E-2
1.40844895833353512E-7	1.47639866803885855E-2
1.40850104166686863E-7	1.48325895089242810E-2
1.40855312500020213E-7	1.50186090092979274E-2
1.40860520833353564E-7	1.52275182190820235E-2
1.40865729166686870E-7	1.54683331944751812E-2
1.40870937500020244E-7	1.55302090439983576E-2
1.40876145833353594E-7	1.55361133287196429E-2
1.40881354166686945E-7	1.54434219921587235E-2
1.40886562500020296E-7	1.53360818353930584E-2
1.40891770833353602E-7	1.51454350355816514E-2
1.40896979166686953E-7	1.47916502689879414E-2
1.40902187500020304E-7	1.44742635540298137E-2
1.40907395833353655E-7	1.43054639587785393E-2
1.40912604166686961E-7	1.42383824091258071E-2
1.40917812500020334E-7	1.38630590995259517E-2
1.40923020833353707E-7	1.22746520064122144E-2
1.40928229166687036E-7	1.08363270051679716E-2
1.40933437500020364E-7	9.44812580634379273E-3
1.40938645833353715E-7	7.82452445919122752E-3
1.40943854166687088E-7	5.78788638379904086E-3
1.40949062500020394E-7	3.04259895038667905E-3
1.40954270833353768E-7	1.61076805909888554E-3
1.40959479166687096E-7	4.99094600455320414E-4
1.40964687500020447E-7	-6.92862678803087562E-4
1.40969895833353820E-7	-1.94889407258308545E-3
1.40975104166687126E-7	-3.05225329274268908E-3
1.40980312500020499E-7	-3.26197611015478550E-3
1.40985520833353828E-7	-3.29791750284918983E-3
1.40990729166687179E-7	-3.43017098832594280E-3
1.40995937500020507E-7	-3.59664253186643634E-3
1.41001145833353858E-7	-3.38225742319236122E-3
1.41006354166687231E-7	-1.83564745990565781E-3
1.41011562500020537E-7	-4.33261113574243062E-4
1.41016770833353888E-7	8.45592273936695626E-4
1.41021979166687239E-7	2.15324859290498516E-3
1.41027187500020590E-7	3.84417922728741068E-3
1.41032395833353918E-7	6.21642646236968766E-3
1.41037604166687247E-7	7.29102372786702269E-3
1.41042812500020665E-7	8.04767571136934201E-3
1.41048020833353993E-7	8.88348587914034127E-3
1.41053229166687299E-7	9.89846672972418595E-3
1.41058437500020650E-7	1.08486184251465589E-2
1.41063645833354023E-7	1.10139899328939284E-2
1.41068854166687352E-7	1.09902683617633867E-2
1.41074062500020680E-7	1.09763890972180622E-2
1.41079270833354031E-7	1.10495659398821378E-2
1.41084479166687382E-7	1.07249921889462607E-2
1.41089687500020733E-7	8.93801580679024532E-3
1.41094895833354039E-7	7.23879945366569544E-3
1.41100104166687368E-7	5.66911357817116013E-3
1.41105312500020741E-7	4.28856479361792697E-3
1.41110520833354092E-7	2.61636390806180286E-3
1.41115729166687465E-7	3.44072714130080337E-4
1.41120937500020771E-7	-5.81512326926448608E-4
1.41126145833354144E-7	-1.13487944876273206E-3
1.41131354166687473E-7	-1.58596844177006480E-3
1.41136562500020823E-7	-2.20208149306532253E-3
1.41141770833354174E-7	-2.78306431688744116E-3
1.41146979166687503E-7	-2.91567375420544206E-3
1.41152187500020876E-7	-2.87382805090528848E-3
1.41157395833354204E-7	-2.74477902447799460E-3
1.41162604166687533E-7	-2.71475343105604505E-3
1.41167812500020906E-7	-2.67516316348502503E-3
1.41173020833354235E-7	-2.50055203045474750E-3
1.41178229166687608E-7	-2.19935340316198946E-3
1.41183437500020936E-7	-1.87493329028990585E-3
1.41188645833354243E-7	-1.76339270593837849E-3
1.41193854166687616E-7	-1.76177061092116105E-3
1.41199062500020966E-7	-1.82949132419445548E-3
1.41204270833354295E-7	-2.00218396897405171E-3
1.41209479166687668E-7	-2.20668899691098019E-3
1.41214687500021041E-7	-2.48141958795420470E-3
1.41219895833354347E-7	-2.65572973253968048E-3
1.41225104166687654E-7	-2.72107325709835646E-3
1.41230312500021049E-7	-2.47317136569364804E-3
1.41235520833354400E-7	-2.22303208966850541E-3
1.41240729166687728E-7	-2.06657854768802629E-3
1.41245937500021057E-7	-1.93361910243499246E-3
1.41251145833354408E-7	-1.42249817454398442E-3
1.41256354166687759E-7	4.46488870648030467E-4
1.41261562500021087E-7	2.12944983640820684E-3
1.41266770833354416E-7	3.74374860588042591E-3
1.41271979166687767E-7	5.46646534641309678E-3
1.41277187500021140E-7	7.60374422128180072E-3
1.41282395833354490E-7	1.04354187001859677E-2
1.41287604166687841E-7	1.19386865152708532E-2
1.41292812500021192E-7	1.30246829293581801E-2
1.41298020833354521E-7	1.39791363272189195E-2
1.41303229166687849E-7	1.49236318110055777E-2
1.41308437500021178E-7	1.56841542232496356E-2
1.41313645833354551E-7	1.55844640439203941E-2
1.41318854166687902E-7	1.52797116557313473E-2
1.41324062500021208E-7	1.49808894468158704E-2
1.41329270833354559E-7	1.48490585528205599E-2
1.41334479166687932E-7	1.43891268287639318E-2
1.41339687500021283E-7	1.26039649904133633E-2
1.41344895833354611E-7	1.09564467163254320E-2
1.41350104166687984E-7	9.42971120263564266E-3
1.41355312500021313E-7	8.00845503705787465E-3
1.41360520833354641E-7	6.21331328005490491E-3
1.41365729166687992E-7	3.70592266313539831E-3
1.41370937500021343E-7	2.51472274207256774E-3
1.41376145833354672E-7	1.70315790439079029E-3
1.41381354166688045E-7	9.39241493019977902E-4
1.41386562500021351E-7	-8.74186343280937095E-7
1.41391770833354702E-7	-8.91602044374571001E-4
1.41396979166688053E-7	-1.03471342471008887E-3
1.41402187500021426E-7	-9.54302674437543352E-4
1.41407395833354776E-7	-7.99693736314083914E-4
1.41412604166688083E-7	-8.16322634917904288E-4
1.41417812500021434E-7	-8.35143751968410442E-4
1.41423020833354784E-7	-7.00971345899808895E-4
1.41428229166688135E-7	-5.86651478349708011E-4
1.41433437500021464E-7	-5.50382350558196443E-4
1.41438645833354792E-7	-7.01806906735415925E-4
1.41443854166688165E-7	-7.98894623793948710E-4
1.41449062500021538E-7	-7.80073210910013870E-4
1.41454270833354845E-7	-8.32190391046433398E-4
1.41459479166688218E-7	-8.73468202542346539E-4
1.41464687500021524E-7	-8.17273798329034307E-4
1.41469895833354897E-7	-7.33163314721158610E-4
1.41475104166688226E-7	-6.34928269151585756E-4
1.41480312500021577E-7	-4.72013564170762123E-4
1.41485520833354950E-7	-3.54421818858389859E-4
1.41490729166688256E-7	-3.61638444275211057E-4
1.41495937500021585E-7	-4.49852550609362112E-4
1.41501145833354958E-7	-1.82068332759540596E-4
1.41506354166688308E-7	1.38354131453138018E-3
1.41511562500021615E-7	2.80254207924703547E-3
1.41516770833355010E-7	4.14060846931038284E-3
1.41521979166688316E-7	5.61597753162058932E-3
1.41527187500021689E-7	7.47370012270255213E-3
1.41532395833354996E-7	9.99015360075527425E-3
1.41537604166688369E-7	1.11969771720749867E-2
1.41542812500021742E-7	1.20765208736592511E-2
1.41548020833355048E-7	1.30521645083412463E-2
1.41553229166688421E-7	1.42065843104515288E-2
1.41558437500021750E-7	1.53097378900746728E-2
1.41563645833355101E-7	1.55558247451535370E-2
1.41568854166688451E-7	1.55897952859265887E-2
1.41574062500021780E-7	1.56190982287458335E-2
1.41579270833355086E-7	1.57122407560457944E-2
1.41584479166688459E-7	1.53988977909093228E-2
1.41589687500021810E-7	1.36575821641978234E-2
1.41594895833355161E-7	1.19860537781846932E-2
1.41600104166688512E-7	1.03950919455094604E-2
1.41605312500021863E-7	8.92139668348820258E-3
1.41610520833355169E-7	7.01015213979559171E-3
1.41615729166688542E-7	4.26015791869035265E-3
1.41620937500021893E-7	2.74718144248526830E-3
1.41626145833355221E-7	1.55430333044614288E-3
1.41631354166688572E-7	2.77373137075893839E-4
1.41636562500021945E-7	-1.20265301012485892E-3
1.41641770833355274E-7	-2.66636114549805336E-3
1.41646979166688602E-7	-3.33739801210766096E-3
1.41652187500021953E-7	-3.70664435264122183E-3
1.41657395833355326E-7	-3.92030353432273948E-3
1.41662604166688633E-7	-4.08301482856953957E-3
1.41667812500021961E-7	-4.20792083840949438E-3
1.41673020833355334E-7	-4.31632614502776857E-3
1.41678229166688685E-7	-4.31906962094257274E-3
1.41683437500022014E-7	-4.32477802645286769E-3
1.41688645833355364E-7	-4.57514796134756718E-3
1.41693854166688693E-7	-4.80302308470624606E-3
1.41699062500022022E-7	-4.89614284259812749E-3
1.41704270833355395E-7	-4.77231007220779624E-3
1.41709479166688745E-7	-4.58320565135910929E-3
1.41714687500022118E-7	-4.40032808850177481E-3
1.41719895833355447E-7	-4.14809704011964619E-3
1.41725104166688798E-7	-3.84649048038149743E-3
1.41730312500022126E-7	-3.50177691345477049E-3
1.41735520833355477E-7	-3.25569658843488785E-3
1.41740729166688828E-7	-3.14800532798711075E-3
1.41745937500022157E-7	-3.10593809005423216E-3
1.41751145833355485E-7	-2.70868969390275893E-3
1.41756354166688858E-7	-1.00427951972332674E-3
1.41761562500022187E-7	5.90425246047005992E-4
1.41766770833355515E-7	2.12603943195940204E-3
1.41771979166688888E-7	3.70422247863344278E-3
1.41777187500022239E-7	5.64293174321444724E-3
1.41782395833355590E-7	8.22045019246077402E-3
1.41787604166688896E-7	9.38016843661908695E-3
1.41792812500022269E-7	1.01055215349378424E-2
1.41798020833355598E-7	1.07822094407038738E-2
1.41803229166688971E-7	1.16276998698649248E-2
1.41808437500022277E-7	1.24028139018579431E-2
1.41813645833355650E-7	1.22966888491287185E-2
1.41818854166689023E-7	1.20364744190515172E-2
1.41824062500022330E-7	1.18118947799926910E-2
1.41829270833355681E-7	1.16869248120479385E-2
1.41834479166689009E-7	1.15226583323289899E-2
1.41839687500022382E-7	1.12459867341397279E-2
1.41844895833355711E-7	1.10785182189773312E-2
1.41850104166689062E-7	1.10158136317283484E-2
1.41855312500022390E-7	1.11457331352550493E-2
1.41860520833355763E-7	1.12894577137502838E-2
1.41865729166689070E-7	1.14003411677290467E-2
1.41870937500022420E-7	1.15421094215004816E-2
1.41876145833355771E-7	1.17489555455893591E-2
1.41881354166689144E-7	1.20706996455228399E-2
1.41886562500022495E-7	1.22877069173800058E-2
1.41891770833355801E-7	1.24733897275397543E-2
1.41896979166689174E-7	1.27584301192919880E-2
1.41902187500022547E-7	1.30887095376255758E-2
1.41907395833355854E-7	1.35088250994802261E-2
1.41912604166689182E-7	1.38715268795887026E-2
1.41917812500022533E-7	1.38399096518505171E-2
1.41923020833355906E-7	1.24268583065452898E-2
1.41928229166689235E-7	1.09536811967836156E-2
1.41933437500022541E-7	9.42066580036496504E-3
1.41938645833355892E-7	7.71233339588767741E-3
1.41943854166689265E-7	5.59648680966597833E-3
1.41949062500022616E-7	2.79303554877938875E-3
1.41954270833355967E-7	1.33968996069560009E-3
1.41959479166689295E-7	2.24732684387298232E-4
1.41964687500022668E-7	-9.59339537428178879E-4
1.41969895833355975E-7	-2.21704911107073599E-3
1.41975104166689325E-7	-3.36695999066164298E-3
1.41980312500022698E-7	-3.74767291070616881E-3
1.41985520833356027E-7	-3.89676283804689660E-3
1.41990729166689356E-7	-4.01161676682670798E-3
1.41995937500022706E-7	-4.10878705360217999E-3
1.42001145833356057E-7	-3.81286731211986130E-3
1.42006354166689408E-7	-2.16680416937513609E-3
1.42011562500022714E-7	-5.27743808110664592E-4
1.42016770833356087E-7	1.06813122716407483E-3
1.42021979166689416E-7	2.52085046765045329E-3
1.42027187500022767E-7	4.32341329361750937E-3
1.42032395833356118E-7	6.83808646350281180E-3
1.42037604166689491E-7	8.12006827459098979E-3
1.42042812500022819E-7	9.06317652464182721E-3
1.42048020833356192E-7	1.00051531705808272E-2
1.42053229166689499E-7	1.11306452710178450E-2
1.42058437500022805E-7	1.22076445562852998E-2
1.42063645833356178E-7	1.25739233209348744E-2
1.42068854166689551E-7	1.26876797758533577E-2
1.42074062500022880E-7	1.27043580966038405E-2
1.42079270833356230E-7	1.27313329842382883E-2
1.42084479166689581E-7	1.27893194863118476E-2
1.42089687500022932E-7	1.29242230879450637E-2
1.42094895833356238E-7	1.30038893475086637E-2
1.42100104166689589E-7	1.31058835301848919E-2
1.42105312500022918E-7	1.34751144774330145E-2
1.42110520833356291E-7	1.38865473655710714E-2
1.42115729166689664E-7	1.43063674156418297E-2
1.42120937500022970E-7	1.46160891690937689E-2
1.42126145833356365E-7	1.49164319942038914E-2
1.42131354166689672E-7	1.52009774972863987E-2
1.42136562500023045E-7	1.53227788217902017E-2
1.42141770833356351E-7	1.53135350508045964E-2
1.42146979166689702E-7	1.51580769739869048E-2
1.42152187500023075E-7	1.49827287946557464E-2
1.42157395833356404E-7	1.48490323685643433E-2
1.42162604166689710E-7	1.47507932978511480E-2
1.42167812500023083E-7	1.46693386855019292E-2
1.42173020833356434E-7	1.46272605058864791E-2
1.42178229166689762E-7	1.46974019824240054E-2
1.42183437500023091E-7	1.48142391404386853E-2
1.42188645833356442E-7	1.48430857766842728E-2
1.42193854166689815E-7	1.48440032592393800E-2
1.42199062500023143E-7	1.48080985271476218E-2
1.42204270833356516E-7	1.47240317347780092E-2
1.42209479166689867E-7	1.46370722527076857E-2
1.42214687500023196E-7	1.46555849619845779E-2
1.42219895833356524E-7	1.47298716226892501E-2
1.42225104166689875E-7	1.48855628280546415E-2
1.42230312500023226E-7	1.51354130448526947E-2
1.42235520833356577E-7	1.54004385862217230E-2
1.42240729166689928E-7	1.56138272193815153E-2
1.42245937500023234E-7	1.56546629374299751E-2
1.42251145833356607E-7	1.55412648950328269E-2
1.42256354166689958E-7	1.51616904755805582E-2
1.42261562500023286E-7	1.47188282109132462E-2
1.42266770833356615E-7	1.42512378609685397E-2
1.42271979166689988E-7	1.38063420566405393E-2
1.42277187500023317E-7	1.33905027137387722E-2
1.42282395833356667E-7	1.29728043163565143E-2
1.42287604166690018E-7	1.27729020229211154E-2
1.42292812500023369E-7	1.26282934857857265E-2
1.42298020833356675E-7	1.24646500380597303E-2
1.42303229166690048E-7	1.23279538265765742E-2
1.42308437500023377E-7	1.22192759162424602E-2
1.42313645833356750E-7	1.21997248357208354E-2
1.42318854166690101E-7	1.21996410063533789E-2
1.42324062500023452E-7	1.22228932201879359E-2
1.42329270833356758E-7	1.23774920207429018E-2
1.42334479166690109E-7	1.25915166164585224E-2
1.42339687500023482E-7	1.27661041075394266E-2
1.42344895833356810E-7	1.28968622746387629E-2
1.42350104166690139E-7	1.30064119148616952E-2
1.42355312500023512E-7	1.31481619847839903E-2
1.42360520833356841E-7	1.32212497650612226E-2
1.42365729166690169E-7	1.32380639959234880E-2
1.42370937500023520E-7	1.33067402243714050E-2
1.42376145833356893E-7	1.33792887315569486E-2
1.42381354166690244E-7	1.33719540823671368E-2
1.42386562500023572E-7	1.33347371755038768E-2
1.42391770833356901E-7	1.32888883987701378E-2
1.42396979166690252E-7	1.32797963581563438E-2
1.42402187500023625E-7	1.33181340357164557E-2
1.42407395833356931E-7	1.34321227912653418E-2
1.42412604166690260E-7	1.35837254661405682E-2
1.42417812500023611E-7	1.37707119323297378E-2
1.42423020833356984E-7	1.41091498717273467E-2
1.42428229166690312E-7	1.44470972773254447E-2
1.42433437500023619E-7	1.47876786149960382E-2
1.42438645833357036E-7	1.50165284860441672E-2
1.42443854166690365E-7	1.52554921615118699E-2
1.42449062500023693E-7	1.55175943733231758E-2
1.42454270833357044E-7	1.56312919536011097E-2
1.42459479166690417E-7	1.56841037415111284E-2
1.42464687500023723E-7	1.57439389274872621E-2
1.42469895833357052E-7	1.57419308259985202E-2
1.42475104166690425E-7	1.56698026883909791E-2
1.42480312500023776E-7	1.55160704989746301E-2
1.42485520833357127E-7	1.53433772277344183E-2
1.42490729166690455E-7	1.51476736414628355E-2
1.42495937500023762E-7	1.48331050672641451E-2
1.42501145833357157E-7	1.41143182106387455E-2
1.42506354166690485E-7	1.20579517139712045E-2
1.42511562500023836E-7	1.00933541711824626E-2
1.42516770833357209E-7	8.15463207445426441E-3
1.42521979166690516E-7	6.15575699668075682E-3
1.42527187500023889E-7	3.89914044192724640E-3
1.42532395833357195E-7	1.15039406267650302E-3
1.42537604166690546E-7	-1.37327674403375743E-4
1.42542812500023897E-7	-1.02941545255893541E-3
1.42548020833357270E-7	-1.97383516962565531E-3
1.42553229166690620E-7	-2.86634519061366166E-3
1.42558437500023949E-7	-3.56940870840138702E-3
1.42563645833357322E-7	-3.57146983439417864E-3
1.42568854166690628E-7	-3.45218487950187924E-3
1.42574062500023979E-7	-3.38777394772891149E-3
1.42579270833357308E-7	-3.24274068988541764E-3
1.42584479166690636E-7	-3.04510818134071704E-3
1.42589687500024009E-7	-2.77926228437944989E-3
1.42594895833357360E-7	-2.65818089438986371E-3
1.42600104166690667E-7	-2.60918374120640983E-3
1.42605312500024040E-7	-2.49304486070745446E-3
1.42610520833357413E-7	-2.40556613060511326E-3
1.42615729166690763E-7	-2.39641738430967965E-3
1.42620937500024070E-7	-2.48176997521750398E-3
1.42626145833357421E-7	-2.56277277611549570E-3
1.42631354166690771E-7	-2.55954428278226942E-3
1.42636562500024122E-7	-2.62198896709043838E-3
1.42641770833357429E-7	-2.72698081090457745E-3
1.42646979166690802E-7	-2.80618502247564949E-3
1.42652187500024152E-7	-2.90003488355996319E-3
1.42657395833357459E-7	-3.06117737311657701E-3
1.42662604166690832E-7	-3.28411983656643525E-3
1.42667812500024160E-7	-3.13028532599683462E-3
1.42673020833357533E-7	-1.58217399488591459E-3
1.42678229166690862E-7	3.64967143124910676E-5
1.42683437500024235E-7	1.71890001947763960E-3
1.42688645833357564E-7	3.49305205892806914E-3
1.42693854166690892E-7	5.64597848177308315E-3
1.42699062500024221E-7	8.48204882678663097E-3
1.42704270833357594E-7	9.96763579842380132E-3
1.42709479166690945E-7	1.10785564162080719E-2
1.42714687500024295E-7	1.21989315304990642E-2
1.42719895833357646E-7	1.34430759827087631E-2
1.42725104166690953E-7	1.46055441754249848E-2
1.42730312500024326E-7	1.49303962569193560E-2
1.42735520833357699E-7	1.50482024321966645E-2
1.42740729166691005E-7	1.51992416623439985E-2
1.42745937500024356E-7	1.53494264819937465E-2
1.42751145833357707E-7	1.50957869170850167E-2
1.42756354166691057E-7	1.34711741152972220E-2
1.42761562500024364E-7	1.19016849970378003E-2
1.42766770833357737E-7	1.03445101958574637E-2
1.42771979166691065E-7	8.69979173944163264E-3
1.42777187500024416E-7	6.62880452264268349E-3
1.42782395833357789E-7	3.81990908182203048E-3
1.42787604166691118E-7	2.29114730580629411E-3
1.42792812500024446E-7	1.11975834453367695E-3
1.42798020833357797E-7	-9.93211097409371035E-5
1.42803229166691170E-7	-1.38068827454536303E-3
1.42808437500024477E-7	-2.56309410465992693E-3
1.42813645833357850E-7	-2.98283864489150607E-3
1.42818854166691223E-7	-3.19263462873314552E-3
1.42824062500024529E-7	-3.35095238117527616E-3
1.42829270833357858E-7	-3.45570404571128931E-3
1.42834479166691231E-7	-3.13425185271905082E-3
1.42839687500024581E-7	-1.42657253727929767E-3
1.42844895833357888E-7	3.27261387963122052E-4
1.42850104166691239E-7	2.09102632153258261E-3
1.42855312500024567E-7	3.84481700363782952E-3
1.42860520833357940E-7	5.94489326861251399E-3
1.42865729166691269E-7	8.70640101440617897E-3
1.42870937500024642E-7	1.01707946488095735E-2
1.42876145833357970E-7	1.12873813138753087E-2
1.42881354166691343E-7	1.24551182457698606E-2
1.42886562500024672E-7	1.37034734717267215E-2
1.42891770833358001E-7	1.49357457511273317E-2
1.42896979166691329E-7	1.56261752601384418E-2
1.42902187500024702E-7	1.61275867021093600E-2
1.42907395833358031E-7	1.65351941857097007E-2
1.42912604166691382E-7	1.69021558457207899E-2
1.42917812500024732E-7	1.71845534207883954E-2
1.42923020833358105E-7	1.73429547456092847E-2
1.42928229166691434E-7	1.73589442256478366E-2
1.42933437500024740E-7	1.73669213053362581E-2
1.42938645833358113E-7	1.74827263706000657E-2
1.42943854166691442E-7	1.76519573803205310E-2
1.42949062500024815E-7	1.78713586482353648E-2
1.42954270833358166E-7	1.80562724612577652E-2
1.42959479166691494E-7	1.81822086419856332E-2
1.42964687500024801E-7	1.82041781557939508E-2
1.42969895833358174E-7	1.81798915220148927E-2
1.42975104166691525E-7	1.80770620900485746E-2
1.42980312500024853E-7	1.77915890606791827E-2
1.42985520833358226E-7	1.75269298899611536E-2
1.42990729166691555E-7	1.73670828987453585E-2
1.42995937500024906E-7	1.72612802790683961E-2
1.43001145833358234E-7	1.68388329166427542E-2
1.43006354166691607E-7	1.52057392975279182E-2
1.43011562500024958E-7	1.36648265721042783E-2
1.43016770833358264E-7	1.21309985193752290E-2
1.43021979166691615E-7	1.04621569502250011E-2
1.43027187500024966E-7	8.42921515830880175E-3
1.43032395833358317E-7	5.75695283633243449E-3
1.43037604166691668E-7	4.31732544358510317E-3
1.43042812500025041E-7	3.23541540269401340E-3
1.43048020833358391E-7	2.20806857453343897E-3
1.43053229166691698E-7	1.08665344277310716E-3
1.43058437500025026E-7	3.87948281562077035E-5
1.43063645833358377E-7	-2.36478487244844482E-4
1.43068854166691750E-7	-3.24458646023164743E-4
1.43074062500025079E-7	-4.40466168352988952E-4
1.43079270833358385E-7	-6.10997901911472496E-4
1.43084479166691758E-7	-3.59502404924393559E-4
1.43089687500025131E-7	1.31565190102134810E-3
1.43094895833358438E-7	2.91379698917542518E-3
1.43100104166691766E-7	4.46286365699505438E-3
1.43105312500025117E-7	6.12443775183308858E-3
1.43110520833358512E-7	8.15713418329207407E-3
1.43115729166691841E-7	1.08466672564698241E-2
1.43120937500025169E-7	1.22475498755308809E-2
1.43126145833358542E-7	1.33311651794858665E-2
1.43131354166691871E-7	1.44922368516085665E-2
1.43136562500025200E-7	1.56898328160045542E-2
1.43141770833358550E-7	1.67743261938538257E-2
1.43146979166691901E-7	1.71634248496447439E-2
1.43152187500025252E-7	1.73443435863424367E-2
1.43157395833358603E-7	1.74774303922257368E-2
1.43162604166691909E-7	1.75884616569338892E-2
1.43167812500025282E-7	1.72651535768447029E-2
1.43173020833358633E-7	1.54810773880465047E-2
1.43178229166691962E-7	1.36963568033804806E-2
1.43183437500025335E-7	1.19462559682296487E-2
1.43188645833358641E-7	1.02146370344805271E-2
1.43193854166691992E-7	8.14231833658006821E-3
1.43199062500025343E-7	5.41559226226280277E-3
1.43204270833358693E-7	4.08560201329452699E-3
1.43209479166692044E-7	3.08256113087218964E-3
1.43214687500025417E-7	1.92031987991807807E-3
1.43219895833358724E-7	6.82769082140268768E-4
1.43225104166692074E-7	-4.68009523255196491E-4
1.43230312500025425E-7	-9.69724477464095713E-4
1.43235520833358776E-7	-1.28622741568558752E-3
1.43240729166692082E-7	-1.56988703884852621E-3
1.43245937500025455E-7	-1.74857136897854160E-3
1.43251145833358784E-7	-1.46124290116281608E-3
1.43256354166692135E-7	3.31807038364857476E-4
1.43261562500025486E-7	2.15896304974206910E-3
1.43266770833358814E-7	3.94712653502071209E-3
1.43271979166692143E-7	5.62444464992734261E-3
1.43277187500025516E-7	7.58041445107338951E-3
1.43282395833358889E-7	1.01044731460294823E-2
1.43287604166692195E-7	1.11428085134093813E-2
1.43292812500025568E-7	1.17705363287417253E-2
1.43298020833358919E-7	1.23791819793182567E-2
1.43303229166692248E-7	1.31474119834640835E-2
